ID do Ponto;ID do Merchant;Merchant Category Code (MCC);NUIB do Merchant;Tipo de POS;Código do Distrito;Latitude;Longitude;Estado do POS;Data de última actualização do Estado
BCO04POS0000001;BCO04MER0000001;4111;10596731198;01;0709;-21.1624;32.7854;01;30-09-2025
BCO04POS0000002;BCO04MER0000002;5691;81613270675;01;0203;-20.2317;30.8402;01;11-11-2025
BCO04POS0000003;BCO04MER0000003;5541;52910468909;01;0312;-15.5497;31.6325;01;19-10-2025
BCO04POS0000004;BCO04MER0000004;5912;15982527320;01;0609;-22.8682;30.9061;01;13-06-2025
BCO04POS0000005;BCO04MER0000005;5812;42914994469;01;0907;-19.0963;36.8017;01;21-04-2025
BCO04POS0000006;BCO04MER0000006;5912;17919140750;01;0405;-22.3852;36.2457;01;12-09-2025
BCO04POS0000007;BCO04MER0000007;5812;68424816548;01;0902;-19.3817;33.1594;01;20-12-2025
BCO04POS0000008;BCO04MER0000008;5411;99639148166;01;0311;-24.0852;36.5663;01;04-03-2025
BCO04POS0000009;BCO04MER0000009;5541;81918112053;01;0710;-12.2310;34.8642;01;02-04-2025
BCO04POS0000010;BCO04MER0000010;5541;63887774939;01;0515;-13.0605;38.3630;01;16-09-2025
BCO04POS0000011;BCO04MER0000011;5691;58917879250;01;0710;-18.8347;34.3328;01;28-03-2025
BCO04POS0000012;BCO04MER0000012;5691;33564856450;01;1007;-21.5189;30.9772;01;04-04-2025
BCO04POS0000013;BCO04MER0000013;5912;50385709877;01;0703;-11.8466;37.0715;01;21-05-2025
BCO04POS0000014;BCO04MER0000014;5411;52910468909;01;0312;-11.9238;32.9300;01;03-03-2025
BCO04POS0000015;BCO04MER0000015;4111;44998548810;01;0709;-19.1880;36.4645;01;16-10-2025
BCO04POS0000016;BCO04MER0000016;4111;00640513699;01;0705;-23.9990;32.0849;01;17-03-2025
BCO04POS0000017;BCO04MER0000017;4111;81979684727;01;0806;-13.9406;31.4898;02;01-10-2025
BCO04POS0000018;BCO04MER0000018;4111;15576779423;01;0316;-25.1776;34.4302;01;31-03-2025
BCO04POS0000019;BCO04MER0000019;5992;44998548810;01;0709;-21.2835;33.8661;01;09-11-2025
BCO04POS0000020;BCO04MER0000020;5732;90426870998;01;0210;-20.6475;30.7310;01;26-01-2025
BCO04POS0000021;BCO04MER0000021;5541;08403663386;01;0907;-18.1031;34.3571;01;03-04-2025
BCO04POS0000022;BCO04MER0000022;7011;44231228089;01;0902;-10.8500;35.0536;01;28-06-2025
BCO04POS0000023;BCO04MER0000023;5691;90045767474;01;0111;-19.1752;30.3347;01;06-09-2025
BCO04POS0000024;BCO04MER0000024;4814;82642169571;02;0317;-21.2919;30.2244;01;17-03-2025
BCO04POS0000025;BCO04MER0000025;5812;96572160171;01;0414;-18.2002;37.4373;01;15-10-2025
BCO04POS0000026;BCO04MER0000026;5912;08137594028;01;1004;-15.7261;38.9759;01;29-05-2025
BCO04POS0000027;BCO04MER0000027;4814;11153050121;01;0101;-22.5219;30.0760;02;21-09-2025
BCO04POS0000028;BCO04MER0000028;5812;40952741958;01;0809;-19.5468;31.0094;01;26-12-2025
BCO04POS0000029;BCO04MER0000029;5541;35975457141;02;0315;-14.0353;37.4906;01;07-11-2025
BCO04POS0000030;BCO04MER0000030;5541;04203393578;01;0308;-17.8457;32.0022;02;25-03-2025
BCO04POS0000031;BCO04MER0000031;7011;69104810097;01;0703;-21.1663;38.9673;01;26-11-2025
BCO04POS0000032;BCO04MER0000032;5812;88663804145;01;0604;-19.9680;39.5359;01;07-03-2025
BCO04POS0000033;BCO04MER0000033;5691;05292118001;01;0903;-24.7169;35.2763;01;06-07-2025
BCO04POS0000034;BCO04MER0000034;5732;87595076581;01;1006;-10.7522;32.4530;01;29-10-2025
BCO04POS0000035;BCO04MER0000035;5411;38486891247;02;0813;-12.9653;36.3707;01;26-10-2025
BCO04POS0000036;BCO04MER0000036;5812;33114485718;01;0701;-10.5008;32.7944;01;01-12-2025
BCO04POS0000037;BCO04MER0000037;9399;18526275617;01;0608;-21.8345;30.2364;01;26-08-2025
BCO04POS0000038;BCO04MER0000038;9399;25881821410;01;0311;-23.8495;39.4388;02;11-01-2025
BCO04POS0000039;BCO04MER0000039;5411;59651774251;02;0603;-11.3892;32.6409;01;06-05-2025
BCO04POS0000040;BCO04MER0000040;4111;29211936920;01;0211;-14.4409;36.8535;04;03-05-2025
BCO04POS0000041;BCO04MER0000041;5411;34912313538;01;0514;-14.8697;37.5577;01;26-07-2025
BCO04POS0000042;BCO04MER0000042;4111;19717349143;01;0301;-25.5580;38.2783;01;17-11-2025
BCO04POS0000043;BCO04MER0000043;7011;42566810849;01;0214;-24.6753;31.6344;01;19-10-2025
BCO04POS0000044;BCO04MER0000044;5691;26715165671;01;0317;-25.2379;38.9669;02;12-05-2025
BCO04POS0000045;BCO04MER0000045;4111;52692304820;01;0709;-25.1840;35.6662;01;11-11-2025
BCO04POS0000046;BCO04MER0000046;5541;44231228089;01;0902;-11.4749;35.4678;01;26-06-2025
BCO04POS0000047;BCO04MER0000047;7011;69068460744;01;0708;-18.6211;35.6738;01;19-05-2025
BCO04POS0000048;BCO04MER0000048;4814;83027368443;01;0712;-14.7147;33.5490;01;07-08-2025
BCO04POS0000049;BCO04MER0000049;4111;64038047847;01;1007;-22.9815;32.3822;01;08-08-2025
BCO04POS0000050;BCO04MER0000050;5812;06123954856;01;1006;-13.9996;39.1358;01;19-10-2025
BCO04POS0000051;BCO04MER0000051;4814;84779661416;01;0701;-11.0678;37.2316;01;14-03-2025
BCO04POS0000052;BCO04MER0000052;5691;84130604163;01;0211;-21.2380;38.7998;02;24-02-2025
BCO04POS0000053;BCO04MER0000053;5691;65199542294;02;0212;-18.4670;37.0325;01;26-04-2025
BCO04POS0000054;BCO04MER0000054;5411;53556277355;01;1001;-20.2618;31.1449;01;20-04-2025
BCO04POS0000055;BCO04MER0000055;5691;04184584577;02;0203;-12.7657;36.1074;01;29-09-2025
BCO04POS0000056;BCO04MER0000056;4111;87776173906;01;0703;-25.1465;30.8122;01;02-05-2025
BCO04POS0000057;BCO04MER0000057;5812;86959241284;02;0602;-23.0578;31.2618;01;10-12-2025
BCO04POS0000058;BCO04MER0000058;4814;57000917991;01;0309;-14.4669;39.4266;01;10-08-2025
BCO04POS0000059;BCO04MER0000059;5411;14031808776;01;0302;-17.4228;31.1412;01;31-08-2025
BCO04POS0000060;BCO04MER0000060;5732;78926648577;01;0606;-14.1365;38.5289;01;26-12-2025
BCO04POS0000061;BCO04MER0000061;5541;65072250726;01;0320;-17.5820;32.5771;01;21-05-2025
BCO04POS0000062;BCO04MER0000062;4814;02238719398;01;0211;-25.6475;34.9998;01;29-12-2025
BCO04POS0000063;BCO04MER0000063;5812;91885275547;01;0612;-14.3784;34.5923;01;26-02-2025
BCO04POS0000064;BCO04MER0000064;5691;26564926021;01;1004;-11.3905;34.3271;01;09-06-2025
BCO04POS0000065;BCO04MER0000065;4814;07179609696;01;1003;-11.3247;36.6040;01;18-02-2025
BCO04POS0000066;BCO04MER0000066;5812;25520486226;01;0703;-15.5092;37.2219;01;07-01-2025
BCO04POS0000067;BCO04MER0000067;5912;40064522234;01;0301;-16.3608;38.2282;01;10-05-2025
BCO04POS0000068;BCO04MER0000068;5411;40671005909;02;0913;-24.6171;31.5898;01;15-02-2025
BCO04POS0000069;BCO04MER0000069;5732;70261581239;01;0301;-22.0581;35.5215;01;09-09-2025
BCO04POS0000070;BCO04MER0000070;5732;75429533781;02;0701;-11.2264;34.2384;01;29-04-2025
BCO04POS0000071;BCO04MER0000071;5912;93173926793;01;0606;-14.8089;39.2527;01;30-11-2025
BCO04POS0000072;BCO04MER0000072;5691;62746812354;01;0804;-10.8461;34.4878;01;28-09-2025
BCO04POS0000073;BCO04MER0000073;5812;92807358759;01;0311;-21.2207;38.3325;01;03-09-2025
BCO04POS0000074;BCO04MER0000074;5411;65232877389;01;0912;-23.4333;34.5008;01;14-09-2025
BCO04POS0000075;BCO04MER0000075;5812;21689024707;01;0311;-21.2238;38.1932;01;20-09-2025
BCO04POS0000076;BCO04MER0000076;5411;13290000866;01;0323;-19.7868;38.0606;01;10-12-2025
BCO04POS0000077;BCO04MER0000077;9399;76534840048;02;0402;-14.2604;31.7453;01;13-08-2025
BCO04POS0000078;BCO04MER0000078;5541;94137500676;01;0711;-25.9105;32.9775;01;18-07-2025
BCO04POS0000079;BCO04MER0000079;5541;65072250726;01;0320;-14.4905;34.1954;01;05-10-2025
BCO04POS0000080;BCO04MER0000080;9399;66170335762;01;0704;-23.0266;38.2121;01;26-06-2025
BCO04POS0000081;BCO04MER0000081;5411;81139990080;01;0414;-17.5676;37.6503;01;06-12-2025
BCO04POS0000082;BCO04MER0000082;9399;33289421900;01;0605;-12.4688;35.6825;01;16-01-2025
BCO04POS0000083;BCO04MER0000083;5411;72131550476;02;1006;-12.3825;34.3237;01;14-04-2025
BCO04POS0000084;BCO04MER0000084;5912;86952052253;01;0106;-13.0282;36.4515;01;28-06-2025
BCO04POS0000085;BCO04MER0000085;5541;86959241284;02;0602;-20.6299;31.4611;01;23-05-2025
BCO04POS0000086;BCO04MER0000086;4814;34788482016;01;0318;-20.1075;30.1498;01;30-03-2025
BCO04POS0000087;BCO04MER0000087;5541;84068471285;01;1006;-15.5786;39.3767;01;03-08-2025
BCO04POS0000088;BCO04MER0000088;9399;60006793355;01;0306;-15.2522;30.6967;01;10-04-2025
BCO04POS0000089;BCO04MER0000089;7011;14912990438;01;0101;-19.9059;32.7368;01;20-07-2025
BCO04POS0000090;BCO04MER0000090;4111;75352721730;02;0504;-14.1565;31.4709;01;12-03-2025
BCO04POS0000091;BCO04MER0000091;4111;92226625158;01;1007;-16.7739;34.2667;01;11-06-2025
BCO04POS0000092;BCO04MER0000092;4814;42895632005;01;1007;-15.8002;32.2820;01;02-03-2025
BCO04POS0000093;BCO04MER0000093;9399;10080561824;01;0214;-18.6911;34.0074;01;24-06-2025
BCO04POS0000094;BCO04MER0000094;5691;44623700284;01;0306;-11.0691;32.8135;01;15-07-2025
BCO04POS0000095;BCO04MER0000095;5691;14031808776;01;0302;-22.4332;36.0712;01;09-10-2025
BCO04POS0000096;BCO04MER0000096;5732;71604440883;02;0707;-23.7375;39.8729;01;22-09-2025
BCO04POS0000097;BCO04MER0000097;5541;86577356357;01;0305;-16.1844;34.0835;04;19-06-2025
BCO04POS0000098;BCO04MER0000098;9399;91873775884;01;0705;-13.2647;39.6730;01;11-11-2025
BCO04POS0000099;BCO04MER0000099;5411;18018548481;01;0505;-25.6474;32.8604;02;15-02-2025
BCO04POS0000100;BCO04MER0000100;5411;37631632615;01;0604;-23.3037;37.7117;01;28-08-2025
BCO04POS0000101;BCO04MER0000101;4111;58287213860;01;0908;-15.2498;35.8077;03;19-10-2025
BCO04POS0000102;BCO04MER0000102;5912;98125631716;01;0703;-25.1419;30.0950;01;12-10-2025
BCO04POS0000103;BCO04MER0000103;7011;64626433301;01;0401;-21.6175;39.0911;01;13-02-2025
BCO04POS0000104;BCO04MER0000104;5812;61348030621;01;0301;-21.0149;37.8187;01;02-10-2025
BCO04POS0000105;BCO04MER0000105;9399;92126732646;01;0903;-16.1175;38.9751;01;02-12-2025
BCO04POS0000106;BCO04MER0000106;4814;83270187680;01;1004;-18.2512;39.7913;01;10-10-2025
BCO04POS0000107;BCO04MER0000107;7011;99584564543;01;0401;-17.4586;36.2602;01;31-01-2025
BCO04POS0000108;BCO04MER0000108;5812;68478718166;01;0322;-14.9489;30.5523;01;14-02-2025
BCO04POS0000109;BCO04MER0000109;5411;84585963148;01;0806;-11.2789;38.6284;01;14-06-2025
BCO04POS0000110;BCO04MER0000110;5912;02052616687;01;0407;-20.7250;33.1463;01;07-10-2025
BCO04POS0000111;BCO04MER0000111;5732;32072334598;01;0311;-14.4301;34.5379;01;07-08-2025
BCO04POS0000112;BCO04MER0000112;5812;94686828771;02;0909;-25.1533;37.7240;01;21-09-2025
BCO04POS0000113;BCO04MER0000113;5691;06069060492;01;0805;-14.8319;32.1068;01;03-09-2025
BCO04POS0000114;BCO04MER0000114;5812;73213032926;01;0406;-13.1444;32.7768;01;28-09-2025
BCO04POS0000115;BCO04MER0000115;5912;74365856162;01;0316;-14.9265;39.7487;02;15-11-2025
BCO04POS0000116;BCO04MER0000116;5411;58849652175;01;0702;-24.9247;35.6372;03;20-05-2025
BCO04POS0000117;BCO04MER0000117;4111;15677927329;02;0707;-18.8269;30.0476;01;15-03-2025
BCO04POS0000118;BCO04MER0000118;5541;61299519766;01;0703;-25.5246;37.8609;01;18-03-2025
BCO04POS0000119;BCO04MER0000119;9399;22759142106;01;0401;-12.2568;39.5297;01;26-03-2025
BCO04POS0000120;BCO04MER0000120;5411;25525029244;02;0701;-16.7473;35.2149;01;29-11-2025
BCO04POS0000121;BCO04MER0000121;5992;53113513785;01;0308;-15.7542;32.9699;01;21-06-2025
BCO04POS0000122;BCO04MER0000122;5411;61755522010;01;0512;-13.7915;39.6262;01;05-07-2025
BCO04POS0000123;BCO04MER0000123;5732;19717349143;01;0301;-22.5805;33.5948;01;22-04-2025
BCO04POS0000124;BCO04MER0000124;5812;93173926793;01;0606;-16.1750;36.0734;01;13-07-2025
BCO04POS0000125;BCO04MER0000125;5691;31991622876;02;0301;-15.4410;34.2231;01;02-07-2025
BCO04POS0000126;BCO04MER0000126;5812;80389581603;01;0202;-11.0629;34.4399;01;08-08-2025
BCO04POS0000127;BCO04MER0000127;5411;52327695505;01;0321;-21.0512;32.5350;01;25-09-2025
BCO04POS0000128;BCO04MER0000128;5411;65273415060;01;0318;-24.9241;35.1001;01;22-01-2025
BCO04POS0000129;BCO04MER0000129;5691;81905770208;01;0405;-15.0053;34.2264;01;02-11-2025
BCO04POS0000130;BCO04MER0000130;5812;17755424418;01;0709;-17.4061;37.0400;01;18-05-2025
BCO04POS0000131;BCO04MER0000131;9399;51973423647;01;0611;-23.3208;31.6575;01;18-12-2025
BCO04POS0000132;BCO04MER0000132;5912;16287710794;01;1004;-11.9820;37.2758;01;23-09-2025
BCO04POS0000133;BCO04MER0000133;5812;66476719525;01;0609;-22.3756;39.9964;01;01-12-2025
BCO04POS0000134;BCO04MER0000134;5541;55639687092;01;0304;-12.2258;30.5953;01;02-12-2025
BCO04POS0000135;BCO04MER0000135;4111;16309973565;01;0116;-17.6652;37.9090;01;11-02-2025
BCO04POS0000136;BCO04MER0000136;5912;09024050910;01;1007;-11.6006;31.9002;01;27-08-2025
BCO04POS0000137;BCO04MER0000137;5691;22992275049;01;0216;-23.5399;35.1446;01;01-05-2025
BCO04POS0000138;BCO04MER0000138;5541;02412278814;01;0301;-13.6779;37.0331;01;20-02-2025
BCO04POS0000139;BCO04MER0000139;9399;98144444522;02;0420;-22.4050;39.9742;01;17-08-2025
BCO04POS0000140;BCO04MER0000140;4814;05851777826;01;0312;-16.2426;33.0615;01;19-05-2025
BCO04POS0000141;BCO04MER0000141;5411;63673610318;01;0701;-17.8745;36.6302;02;22-04-2025
BCO04POS0000142;BCO04MER0000142;4111;91961824376;01;1004;-11.3795;31.1027;01;13-04-2025
BCO04POS0000143;BCO04MER0000143;5912;23608346164;01;0320;-21.4298;30.1830;01;17-01-2025
BCO04POS0000144;BCO04MER0000144;5812;72633036192;02;0319;-24.2483;32.5540;01;09-05-2025
BCO04POS0000145;BCO04MER0000145;5411;47979131277;01;0202;-14.4796;35.2808;01;17-11-2025
BCO04POS0000146;BCO04MER0000146;5691;63129680605;01;0321;-20.5313;30.4221;01;22-08-2025
BCO04POS0000147;BCO04MER0000147;4111;45125193614;01;0507;-24.3371;37.6236;01;18-08-2025
BCO04POS0000148;BCO04MER0000148;5411;02675794261;02;0211;-11.1313;37.8062;01;25-07-2025
BCO04POS0000149;BCO04MER0000149;5541;52304428812;01;1004;-19.7265;30.0627;01;28-01-2025
BCO04POS0000150;BCO04MER0000150;5541;54630043943;02;0909;-17.5370;39.5310;01;21-05-2025
BCO04POS0000151;BCO04MER0000151;5411;49888041966;02;1002;-10.8452;33.5873;02;29-03-2025
BCO04POS0000152;BCO04MER0000152;7011;59368849579;02;0509;-24.6631;36.5520;01;24-10-2025
BCO04POS0000153;BCO04MER0000153;5411;17275560469;01;1007;-16.4025;35.7592;01;08-05-2025
BCO04POS0000154;BCO04MER0000154;5411;81463939559;01;0508;-10.3298;31.4116;01;13-02-2025
BCO04POS0000155;BCO04MER0000155;5541;90151857131;01;0704;-13.4965;33.7327;01;14-06-2025
BCO04POS0000156;BCO04MER0000156;5812;22918673574;02;0309;-20.0973;37.8989;02;15-07-2025
BCO04POS0000157;BCO04MER0000157;5912;29409669957;01;0308;-18.0021;37.1951;01;18-10-2025
BCO04POS0000158;BCO04MER0000158;5732;95730883508;01;0308;-17.4487;39.5805;01;15-12-2025
BCO04POS0000159;BCO04MER0000159;4111;13864605860;01;1006;-19.4162;36.6277;01;02-10-2025
BCO04POS0000160;BCO04MER0000160;5411;51610174862;01;1005;-24.5635;33.1422;02;05-07-2025
BCO04POS0000161;BCO04MER0000161;4111;01132432931;01;0912;-24.6492;39.1840;01;06-07-2025
BCO04POS0000162;BCO04MER0000162;4814;22978006913;01;0103;-22.9926;36.2509;01;10-03-2025
BCO04POS0000163;BCO04MER0000163;5912;92322536546;01;0211;-13.4163;31.2250;01;10-08-2025
BCO04POS0000164;BCO04MER0000164;5411;07396487103;01;0910;-16.5604;31.0188;01;18-02-2025
BCO04POS0000165;BCO04MER0000165;9399;71584726465;01;0311;-19.9256;32.0340;01;08-06-2025
BCO04POS0000166;BCO04MER0000166;5691;74966026542;01;0702;-20.8225;31.9218;01;14-06-2025
BCO04POS0000167;BCO04MER0000167;9399;94963238138;01;0902;-14.7799;30.5000;01;26-02-2025
BCO04POS0000168;BCO04MER0000168;5411;45729017691;02;0913;-22.6158;35.2987;01;07-05-2025
BCO04POS0000169;BCO04MER0000169;5541;68834388336;01;0303;-25.8653;35.2643;02;07-11-2025
BCO04POS0000170;BCO04MER0000170;5411;74633857754;02;0113;-23.0072;37.7666;01;25-05-2025
BCO04POS0000171;BCO04MER0000171;5411;54630043943;02;0909;-19.9192;38.9870;01;24-09-2025
BCO04POS0000172;BCO04MER0000172;4814;18751385618;02;1006;-16.7818;35.0805;01;21-11-2025
BCO04POS0000173;BCO04MER0000173;9399;58657842758;01;1004;-25.2124;39.7957;02;09-12-2025
BCO04POS0000174;BCO04MER0000174;4814;78413991070;01;0513;-12.1731;37.8797;01;01-11-2025
BCO04POS0000175;BCO04MER0000175;4814;52903658427;01;1003;-12.4186;39.2632;01;27-07-2025
BCO04POS0000176;BCO04MER0000176;5411;81905770208;01;0405;-10.6813;30.6179;01;05-12-2025
BCO04POS0000177;BCO04MER0000177;5812;38486891247;01;0813;-14.3767;38.7665;01;08-04-2025
BCO04POS0000178;BCO04MER0000178;4814;11046136162;01;0711;-15.2258;35.4983;01;01-11-2025
BCO04POS0000179;BCO04MER0000179;7011;01848439987;01;0710;-15.9605;31.2181;01;30-06-2025
BCO04POS0000180;BCO04MER0000180;4111;77779015163;02;0907;-18.3923;30.5552;01;07-02-2025
BCO04POS0000181;BCO04MER0000181;4814;79762853551;01;0302;-23.2340;30.0609;01;26-10-2025
BCO04POS0000182;BCO04MER0000182;5992;94686828771;01;0909;-16.6883;36.0071;03;13-11-2025
BCO04POS0000183;BCO04MER0000183;5411;25574352897;01;0217;-15.6661;36.8399;01;10-03-2025
BCO04POS0000184;BCO04MER0000184;9399;06654164929;02;0515;-16.4934;34.3472;01;06-05-2025
BCO04POS0000185;BCO04MER0000185;5912;29076423714;01;0602;-18.8217;38.9491;01;02-10-2025
BCO04POS0000186;BCO04MER0000186;4814;45125193614;01;0507;-17.2967;30.5449;01;26-08-2025
BCO04POS0000187;BCO04MER0000187;9399;17511162603;01;0321;-23.1512;39.4998;01;15-10-2025
BCO04POS0000188;BCO04MER0000188;7011;74437988237;01;0103;-21.3879;32.8037;01;13-04-2025
BCO04POS0000189;BCO04MER0000189;5691;74032787734;01;0209;-25.0291;33.4593;01;03-09-2025
BCO04POS0000190;BCO04MER0000190;5541;49962927314;01;1007;-13.3900;37.8788;01;01-10-2025
BCO04POS0000191;BCO04MER0000191;5812;49441195539;01;0421;-25.5819;38.3298;01;22-05-2025
BCO04POS0000192;BCO04MER0000192;5541;35213525460;01;1003;-22.5911;34.0637;01;13-11-2025
BCO04POS0000193;BCO04MER0000193;5541;90045767474;01;0111;-19.5299;38.9370;01;18-05-2025
BCO04POS0000194;BCO04MER0000194;5812;59134207086;02;0309;-14.9726;30.7960;02;25-01-2025
BCO04POS0000195;BCO04MER0000195;5541;57708735005;01;1007;-15.4823;32.9911;01;09-11-2025
BCO04POS0000196;BCO04MER0000196;9399;84163870251;02;0316;-23.9549;30.7417;01;11-10-2025
BCO04POS0000197;BCO04MER0000197;5411;65232877389;01;0912;-20.8834;32.9737;04;11-09-2025
BCO04POS0000198;BCO04MER0000198;4111;58657842758;01;1004;-22.0952;30.5347;01;18-07-2025
BCO04POS0000199;BCO04MER0000199;4814;32419594407;02;0508;-23.6500;31.8670;01;04-03-2025
BCO04POS0000200;BCO04MER0000200;5912;37561637559;01;0901;-23.0205;30.3220;01;27-09-2025
BCO04POS0000201;BCO04MER0000201;4111;30113853542;01;0604;-10.4119;35.3137;01;26-04-2025
BCO04POS0000202;BCO04MER0000202;9399;99628376816;01;0910;-24.4628;37.3525;01;01-04-2025
BCO04POS0000203;BCO04MER0000203;5541;15982527320;01;0609;-11.6044;35.0202;01;19-11-2025
BCO04POS0000204;BCO04MER0000204;5812;13997966834;02;0610;-25.9881;37.8343;01;13-01-2025
BCO04POS0000205;BCO04MER0000205;5912;92930275898;01;0417;-21.8231;34.0585;01;22-03-2025
BCO04POS0000206;BCO04MER0000206;4111;55069861152;01;0302;-19.2700;33.5864;01;26-02-2025
BCO04POS0000207;BCO04MER0000207;4814;68766876093;01;0318;-15.3137;36.4700;01;02-06-2025
BCO04POS0000208;BCO04MER0000208;9399;97024103975;01;0102;-15.3733;32.0133;01;17-04-2025
BCO04POS0000209;BCO04MER0000209;5541;81918112053;01;0710;-11.3000;35.7744;01;26-08-2025
BCO04POS0000210;BCO04MER0000210;4814;66263810963;01;0303;-21.8450;35.0695;01;05-06-2025
BCO04POS0000211;BCO04MER0000211;5912;62752196350;01;1005;-24.0745;34.6596;01;14-12-2025
BCO04POS0000212;BCO04MER0000212;5812;61383653449;01;0711;-16.6717;35.2159;01;06-09-2025
BCO04POS0000213;BCO04MER0000213;5992;71125174146;01;0313;-18.1821;39.2948;01;20-09-2025
BCO04POS0000214;BCO04MER0000214;5912;30373968311;01;0707;-22.2633;33.1205;03;14-06-2025
BCO04POS0000215;BCO04MER0000215;5912;54677378000;02;0103;-15.1192;31.7429;01;12-05-2025
BCO04POS0000216;BCO04MER0000216;5732;45570845511;02;0306;-22.1385;32.2456;01;02-05-2025
BCO04POS0000217;BCO04MER0000217;5992;44514158890;01;0508;-25.9128;34.1506;01;17-01-2025
BCO04POS0000218;BCO04MER0000218;4814;52903658427;01;1003;-19.9872;38.7718;01;26-12-2025
BCO04POS0000219;BCO04MER0000219;5411;28784763277;01;1002;-15.0126;31.8966;01;08-03-2025
BCO04POS0000220;BCO04MER0000220;4111;05477651018;01;0304;-18.1161;38.0683;01;28-03-2025
BCO04POS0000221;BCO04MER0000221;5812;33146598594;01;0313;-14.7360;30.6519;01;16-11-2025
BCO04POS0000222;BCO04MER0000222;5812;25547915233;01;0313;-11.2212;35.5103;01;19-06-2025
BCO04POS0000223;BCO04MER0000223;5541;06123954856;01;1006;-10.8568;39.9788;01;15-10-2025
BCO04POS0000224;BCO04MER0000224;5411;37063262585;02;0318;-22.8008;30.2208;01;08-07-2025
BCO04POS0000225;BCO04MER0000225;5812;51973423647;01;0611;-17.3800;39.3404;01;23-02-2025
BCO04POS0000226;BCO04MER0000226;5411;41228748406;01;0301;-25.0410;32.8814;01;03-09-2025
BCO04POS0000227;BCO04MER0000227;5691;37365293502;01;1005;-10.1627;31.0971;01;19-04-2025
BCO04POS0000228;BCO04MER0000228;5541;71972868110;01;0701;-12.5483;30.6717;01;24-10-2025
BCO04POS0000229;BCO04MER0000229;5411;69923289365;01;0312;-15.7748;32.2450;01;13-09-2025
BCO04POS0000230;BCO04MER0000230;5912;64626433301;01;0401;-10.6686;30.1096;01;10-06-2025
BCO04POS0000231;BCO04MER0000231;5541;78836644845;01;1001;-11.8639;30.4194;01;18-08-2025
BCO04POS0000232;BCO04MER0000232;5411;17379129899;01;0414;-23.6900;34.7536;02;15-12-2025
BCO04POS0000233;BCO04MER0000233;5411;62781795802;01;0316;-16.5282;37.3404;01;13-04-2025
BCO04POS0000234;BCO04MER0000234;5812;87829130290;01;0322;-14.3032;39.3651;01;09-10-2025
BCO04POS0000235;BCO04MER0000235;5411;63967426860;01;0808;-24.5582;32.4882;01;23-07-2025
BCO04POS0000236;BCO04MER0000236;5812;96851742977;01;0319;-14.9058;30.5075;01;14-10-2025
BCO04POS0000237;BCO04MER0000237;5812;93575772590;01;0316;-24.0766;32.7595;01;16-05-2025
BCO04POS0000238;BCO04MER0000238;5411;24663907926;01;0708;-16.9378;37.8980;01;07-01-2025
BCO04POS0000239;BCO04MER0000239;5912;21689024707;01;0311;-11.3252;30.4803;01;15-05-2025
BCO04POS0000240;BCO04MER0000240;9399;87608962338;01;0706;-17.8084;30.3911;01;24-03-2025
