banco_id;tipo_anomalia;id_registo;descricao
BCO01;deposito_elevado;BCO01DEP000000356;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000001628;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000001977;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000002068;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000002288;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000002427;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000002588;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000002885;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000003419;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000003470;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000003724;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000004196;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000005048;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000005901;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000006324;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000006685;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000007562;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000007924;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000008717;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000009235;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000010524;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000010799;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000010904;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000010941;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000011748;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000011859;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000012274;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000013137;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000013271;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000014344;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000017408;Depósito muito elevado face ao perfil
BCO01;deposito_elevado;BCO01DEP000017607;Depósito muito elevado face ao perfil
BCO01;fora_horario_valor_elevado;BCO01TPOS0000000078;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000000801;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000001761;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000001912;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000002711;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000003845;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000004308;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000004359;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000004934;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000005397;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000006152;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000006638;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000007564;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000007748;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000008604;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000008861;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000008910;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000009211;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000009436;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000010179;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000010259;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000010285;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000010731;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000010874;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000011581;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000011726;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000012108;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000013333;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000013533;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000013538;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000014305;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000014400;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000014412;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000015181;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000016085;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000016107;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000016117;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000016751;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000017285;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000017786;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000018103;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000018106;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000018177;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000018181;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000020380;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000021208;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000021482;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000021524;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000021620;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000022701;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000023438;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000024584;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000024749;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000024935;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000024945;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000024986;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000025347;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000025470;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000025548;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000026033;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000027476;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000027992;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000028277;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000028953;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000029197;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000030495;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000030527;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000031153;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000031198;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000031754;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000032046;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000032090;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000032515;Transacção POS anómala por valor/MCC
BCO01;fora_horario_valor_elevado;BCO01TPOS0000032629;Transacção fora do horário típico
BCO01;fora_horario_valor_elevado;BCO01TPOS0000032915;Transacção fora do horário típico
BCO01;valor_muito_elevado;BCO01TPOS0000034207;Transacção POS anómala por valor/MCC
BCO01;valor_muito_elevado;BCO01TPOS0000034441;Transacção POS anómala por valor/MCC
BCO01;balcao_valor_elevado;BCO01TIB0000000525;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000003319;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000004724;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000005389;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000007093;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000008016;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000008121;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000009196;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000010114;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000010869;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000012016;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000012319;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000013403;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000013915;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000014115;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000014569;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000015084;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000016959;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000017963;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000021251;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000022694;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000022774;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000024999;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000025797;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000026322;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000026919;Transacção intrabancária ao balcão de valor elevado
BCO01;balcao_valor_elevado;BCO01TIB0000026929;Transacção intrabancária ao balcão de valor elevado
BCO02;deposito_elevado;BCO02DEP000000848;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000003731;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000004199;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000005155;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000005707;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000006123;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000007371;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000008564;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000009315;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000010671;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000012440;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000012904;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000013810;Depósito muito elevado face ao perfil
BCO02;deposito_elevado;BCO02DEP000014547;Depósito muito elevado face ao perfil
BCO02;valor_muito_elevado;BCO02TPOS0000001209;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000001245;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000002007;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000002547;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000002645;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000003124;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000003534;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000003645;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000004204;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000004749;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000004788;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000004816;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000005409;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000006347;Transacção fora do horário típico
BCO02;florista_valor_muito_elevado;BCO02TPOS0000006464;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000006725;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000006957;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000007318;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000008047;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000008408;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000008487;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000008760;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000008988;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000009497;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000009796;Transacção fora do horário típico
BCO02;florista_valor_muito_elevado;BCO02TPOS0000011103;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000011852;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000012760;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000013156;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000013583;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000015660;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000015773;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000015830;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000016440;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000016520;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000016686;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000016767;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000016832;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000016906;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000016980;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000017189;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000017556;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000017593;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000017613;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000017705;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000018031;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000018056;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000018765;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000019093;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000019473;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000019703;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000019709;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000020285;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000020506;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000020745;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000023206;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000023211;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000023224;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000023463;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000023895;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000024067;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000024179;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000024419;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000024426;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000024625;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000024676;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000024939;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000026892;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000026988;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000027330;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000027661;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000027782;Transacção fora do horário típico
BCO02;fora_horario_valor_elevado;BCO02TPOS0000027956;Transacção fora do horário típico
BCO02;valor_muito_elevado;BCO02TPOS0000028773;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000029640;Transacção POS anómala por valor/MCC
BCO02;valor_muito_elevado;BCO02TPOS0000029789;Transacção POS anómala por valor/MCC
BCO02;fora_horario_valor_elevado;BCO02TPOS0000029983;Transacção fora do horário típico
BCO02;balcao_valor_elevado;BCO02TIB0000000344;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000000410;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000001227;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000004938;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000005589;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000005599;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000005828;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000006453;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000006960;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000007039;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000007167;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000007997;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000009948;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000010449;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000010787;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000012745;Transacção intrabancária ao balcão de valor elevado
