banco_id;tipo_anomalia;id_registo;descricao
BCO02;balcao_valor_elevado;BCO02TIB0000013394;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000013599;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000013651;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000013758;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000014339;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000014614;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000016481;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000017830;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000017992;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000019328;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000019619;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000021392;Transacção intrabancária ao balcão de valor elevado
BCO02;balcao_valor_elevado;BCO02TIB0000021917;Transacção intrabancária ao balcão de valor elevado
BCO03;deposito_elevado;BCO03DEP000000776;Depósito muito elevado face ao perfil
BCO03;deposito_elevado;BCO03DEP000002338;Depósito muito elevado face ao perfil
BCO03;deposito_elevado;BCO03DEP000004546;Depósito muito elevado face ao perfil
BCO03;deposito_elevado;BCO03DEP000004921;Depósito muito elevado face ao perfil
BCO03;deposito_elevado;BCO03DEP000007340;Depósito muito elevado face ao perfil
BCO03;deposito_elevado;BCO03DEP000007535;Depósito muito elevado face ao perfil
BCO03;deposito_elevado;BCO03DEP000007543;Depósito muito elevado face ao perfil
BCO03;deposito_elevado;BCO03DEP000009096;Depósito muito elevado face ao perfil
BCO03;deposito_elevado;BCO03DEP000010578;Depósito muito elevado face ao perfil
BCO03;deposito_elevado;BCO03DEP000010686;Depósito muito elevado face ao perfil
BCO03;fora_horario_valor_elevado;BCO03TPOS0000000030;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000000472;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000000822;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000000969;Transacção fora do horário típico
BCO03;fora_horario_valor_elevado;BCO03TPOS0000001076;Transacção fora do horário típico
BCO03;florista_valor_muito_elevado;BCO03TPOS0000002043;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000002241;Transacção fora do horário típico
BCO03;fora_horario_valor_elevado;BCO03TPOS0000002636;Transacção fora do horário típico
BCO03;fora_horario_valor_elevado;BCO03TPOS0000003141;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000003258;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000003686;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000003764;Transacção POS anómala por valor/MCC
BCO03;florista_valor_muito_elevado;BCO03TPOS0000004189;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000004623;Transacção fora do horário típico
BCO03;fora_horario_valor_elevado;BCO03TPOS0000005313;Transacção fora do horário típico
BCO03;fora_horario_valor_elevado;BCO03TPOS0000005811;Transacção fora do horário típico
BCO03;fora_horario_valor_elevado;BCO03TPOS0000006046;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000007525;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000007635;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000007686;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000008364;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000008539;Transacção fora do horário típico
BCO03;fora_horario_valor_elevado;BCO03TPOS0000009148;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000009343;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000009390;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000009486;Transacção POS anómala por valor/MCC
BCO03;florista_valor_muito_elevado;BCO03TPOS0000009797;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000011738;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000012365;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000012755;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000013389;Transacção fora do horário típico
BCO03;fora_horario_valor_elevado;BCO03TPOS0000013438;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000015032;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000017040;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000017296;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000017381;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000017675;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000017701;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000019052;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000019543;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000020435;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000021199;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000021300;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000021559;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000022101;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000022965;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000023325;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000023771;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000023813;Transacção fora do horário típico
BCO03;valor_muito_elevado;BCO03TPOS0000024105;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000024307;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000024409;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000024934;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000024953;Transacção POS anómala por valor/MCC
BCO03;valor_muito_elevado;BCO03TPOS0000025203;Transacção POS anómala por valor/MCC
BCO03;fora_horario_valor_elevado;BCO03TPOS0000025895;Transacção fora do horário típico
BCO03;balcao_valor_elevado;BCO03TIB0000000278;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000000843;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000001222;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000001613;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000004832;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000007329;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000009071;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000010000;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000010482;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000011818;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000012650;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000013447;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000014570;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000014998;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000015538;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000016287;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000016686;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000016922;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000018042;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000018193;Transacção intrabancária ao balcão de valor elevado
BCO03;balcao_valor_elevado;BCO03TIB0000019392;Transacção intrabancária ao balcão de valor elevado
BCO04;deposito_elevado;BCO04DEP000000048;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000000655;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000000970;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000001066;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000002780;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000002791;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000003556;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000004357;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000004687;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000004723;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000005703;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000005808;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000007424;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000007850;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000009103;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000009411;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000009480;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000009655;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000010870;Depósito muito elevado face ao perfil
BCO04;deposito_elevado;BCO04DEP000011683;Depósito muito elevado face ao perfil
BCO04;valor_muito_elevado;BCO04TPOS0000001584;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000001709;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000001748;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000002107;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000003199;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000003731;Transacção fora do horário típico
BCO04;fora_horario_valor_elevado;BCO04TPOS0000003905;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000004461;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000004833;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000005044;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000005442;Transacção fora do horário típico
BCO04;fora_horario_valor_elevado;BCO04TPOS0000006727;Transacção fora do horário típico
BCO04;fora_horario_valor_elevado;BCO04TPOS0000006918;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000007081;Transacção POS anómala por valor/MCC
BCO04;florista_valor_muito_elevado;BCO04TPOS0000007198;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000007887;Transacção fora do horário típico
BCO04;fora_horario_valor_elevado;BCO04TPOS0000007926;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000008333;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000008340;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000009350;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000009711;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000009838;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000010346;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000011155;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000011593;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000011959;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000012778;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000012806;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000013651;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000014763;Transacção fora do horário típico
BCO04;fora_horario_valor_elevado;BCO04TPOS0000015438;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000016114;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000016480;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000016632;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000016901;Transacção fora do horário típico
BCO04;fora_horario_valor_elevado;BCO04TPOS0000017159;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000017799;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000017992;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000018223;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000018592;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000018783;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000018925;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000019760;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000020079;Transacção fora do horário típico
BCO04;fora_horario_valor_elevado;BCO04TPOS0000020595;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000021081;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000021496;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000022304;Transacção POS anómala por valor/MCC
BCO04;valor_muito_elevado;BCO04TPOS0000022726;Transacção POS anómala por valor/MCC
BCO04;fora_horario_valor_elevado;BCO04TPOS0000023103;Transacção fora do horário típico
BCO04;fora_horario_valor_elevado;BCO04TPOS0000023271;Transacção fora do horário típico
BCO04;valor_muito_elevado;BCO04TPOS0000023990;Transacção POS anómala por valor/MCC
BCO04;balcao_valor_elevado;BCO04TIB0000000058;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000000657;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000003545;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000004173;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000004186;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000005138;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000007154;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000007223;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000012307;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000012557;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000014501;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000014929;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000015246;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000016166;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000016577;Transacção intrabancária ao balcão de valor elevado
BCO04;balcao_valor_elevado;BCO04TIB0000017109;Transacção intrabancária ao balcão de valor elevado
BCO05;deposito_elevado;BCO05DEP000001077;Depósito muito elevado face ao perfil
BCO05;deposito_elevado;BCO05DEP000001929;Depósito muito elevado face ao perfil
BCO05;deposito_elevado;BCO05DEP000003599;Depósito muito elevado face ao perfil
BCO05;deposito_elevado;BCO05DEP000003967;Depósito muito elevado face ao perfil
BCO05;deposito_elevado;BCO05DEP000003987;Depósito muito elevado face ao perfil
BCO05;deposito_elevado;BCO05DEP000007513;Depósito muito elevado face ao perfil
BCO05;deposito_elevado;BCO05DEP000008584;Depósito muito elevado face ao perfil
BCO05;deposito_elevado;BCO05DEP000008932;Depósito muito elevado face ao perfil
BCO05;deposito_elevado;BCO05DEP000009019;Depósito muito elevado face ao perfil
BCO05;valor_muito_elevado;BCO05TPOS0000000477;Transacção POS anómala por valor/MCC
BCO05;fora_horario_valor_elevado;BCO05TPOS0000000781;Transacção fora do horário típico
BCO05;fora_horario_valor_elevado;BCO05TPOS0000000950;Transacção fora do horário típico
BCO05;valor_muito_elevado;BCO05TPOS0000001540;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000001680;Transacção POS anómala por valor/MCC
BCO05;fora_horario_valor_elevado;BCO05TPOS0000001996;Transacção fora do horário típico
BCO05;fora_horario_valor_elevado;BCO05TPOS0000002321;Transacção fora do horário típico
BCO05;fora_horario_valor_elevado;BCO05TPOS0000002874;Transacção fora do horário típico
BCO05;valor_muito_elevado;BCO05TPOS0000003319;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000003637;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000003788;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000003834;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000004213;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000004379;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000004932;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000006505;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000006571;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000006619;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000006797;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000007075;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000008068;Transacção POS anómala por valor/MCC
BCO05;fora_horario_valor_elevado;BCO05TPOS0000008123;Transacção fora do horário típico
BCO05;valor_muito_elevado;BCO05TPOS0000008750;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000009689;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000010614;Transacção POS anómala por valor/MCC
BCO05;fora_horario_valor_elevado;BCO05TPOS0000010987;Transacção fora do horário típico
BCO05;fora_horario_valor_elevado;BCO05TPOS0000011428;Transacção fora do horário típico
BCO05;fora_horario_valor_elevado;BCO05TPOS0000011460;Transacção fora do horário típico
BCO05;fora_horario_valor_elevado;BCO05TPOS0000011982;Transacção fora do horário típico
BCO05;fora_horario_valor_elevado;BCO05TPOS0000012335;Transacção fora do horário típico
BCO05;valor_muito_elevado;BCO05TPOS0000012381;Transacção POS anómala por valor/MCC
BCO05;fora_horario_valor_elevado;BCO05TPOS0000012971;Transacção fora do horário típico
BCO05;valor_muito_elevado;BCO05TPOS0000014048;Transacção POS anómala por valor/MCC
BCO05;fora_horario_valor_elevado;BCO05TPOS0000014528;Transacção fora do horário típico
BCO05;fora_horario_valor_elevado;BCO05TPOS0000014782;Transacção fora do horário típico
BCO05;florista_valor_muito_elevado;BCO05TPOS0000015038;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000015254;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000016853;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000017214;Transacção POS anómala por valor/MCC
BCO05;fora_horario_valor_elevado;BCO05TPOS0000017911;Transacção fora do horário típico
BCO05;fora_horario_valor_elevado;BCO05TPOS0000018181;Transacção fora do horário típico
BCO05;florista_valor_muito_elevado;BCO05TPOS0000018570;Transacção POS anómala por valor/MCC
BCO05;valor_muito_elevado;BCO05TPOS0000018751;Transacção POS anómala por valor/MCC
BCO05;fora_horario_valor_elevado;BCO05TPOS0000018809;Transacção fora do horário típico
BCO05;valor_muito_elevado;BCO05TPOS0000019376;Transacção POS anómala por valor/MCC
