banco_id;tipo_anomalia;id_registo;descricao
BCO05;balcao_valor_elevado;BCO05TIB0000002023;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000002108;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000002720;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000003213;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000003281;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000003424;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000004654;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000004836;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000006177;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000006253;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000007085;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000008490;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000012005;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000012177;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000013459;Transacção intrabancária ao balcão de valor elevado
BCO05;balcao_valor_elevado;BCO05TIB0000014674;Transacção intrabancária ao balcão de valor elevado
BCO06;deposito_elevado;BCO06DEP000000511;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000001112;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000002693;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000003086;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000003401;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000004879;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000006048;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000006283;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000006590;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000008177;Depósito muito elevado face ao perfil
BCO06;deposito_elevado;BCO06DEP000008782;Depósito muito elevado face ao perfil
BCO06;fora_horario_valor_elevado;BCO06TPOS0000000486;Transacção fora do horário típico
BCO06;fora_horario_valor_elevado;BCO06TPOS0000000846;Transacção fora do horário típico
BCO06;fora_horario_valor_elevado;BCO06TPOS0000001325;Transacção fora do horário típico
BCO06;valor_muito_elevado;BCO06TPOS0000001679;Transacção POS anómala por valor/MCC
BCO06;fora_horario_valor_elevado;BCO06TPOS0000002197;Transacção fora do horário típico
BCO06;fora_horario_valor_elevado;BCO06TPOS0000002240;Transacção fora do horário típico
BCO06;valor_muito_elevado;BCO06TPOS0000002269;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000003263;Transacção POS anómala por valor/MCC
BCO06;fora_horario_valor_elevado;BCO06TPOS0000004566;Transacção fora do horário típico
BCO06;fora_horario_valor_elevado;BCO06TPOS0000004644;Transacção fora do horário típico
BCO06;fora_horario_valor_elevado;BCO06TPOS0000004832;Transacção fora do horário típico
BCO06;valor_muito_elevado;BCO06TPOS0000005241;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000005308;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000005363;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000005878;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000005955;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000006642;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000007112;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000008289;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000008840;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000009414;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000009987;Transacção POS anómala por valor/MCC
BCO06;fora_horario_valor_elevado;BCO06TPOS0000010366;Transacção fora do horário típico
BCO06;valor_muito_elevado;BCO06TPOS0000010527;Transacção POS anómala por valor/MCC
BCO06;fora_horario_valor_elevado;BCO06TPOS0000011070;Transacção fora do horário típico
BCO06;fora_horario_valor_elevado;BCO06TPOS0000011515;Transacção fora do horário típico
BCO06;florista_valor_muito_elevado;BCO06TPOS0000012144;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000012731;Transacção POS anómala por valor/MCC
BCO06;fora_horario_valor_elevado;BCO06TPOS0000012771;Transacção fora do horário típico
BCO06;valor_muito_elevado;BCO06TPOS0000012820;Transacção POS anómala por valor/MCC
BCO06;florista_valor_muito_elevado;BCO06TPOS0000013360;Transacção POS anómala por valor/MCC
BCO06;valor_muito_elevado;BCO06TPOS0000013903;Transacção POS anómala por valor/MCC
BCO06;fora_horario_valor_elevado;BCO06TPOS0000013996;Transacção fora do horário típico
BCO06;valor_muito_elevado;BCO06TPOS0000014609;Transacção POS anómala por valor/MCC
BCO06;fora_horario_valor_elevado;BCO06TPOS0000015811;Transacção fora do horário típico
BCO06;fora_horario_valor_elevado;BCO06TPOS0000017015;Transacção fora do horário típico
BCO06;valor_muito_elevado;BCO06TPOS0000017588;Transacção POS anómala por valor/MCC
BCO06;balcao_valor_elevado;BCO06TIB0000000595;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000000646;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000001646;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000002219;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000002222;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000002401;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000002628;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000003238;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000003439;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000003947;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000004450;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000004668;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000006892;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000007518;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000007763;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000010702;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000011325;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000011797;Transacção intrabancária ao balcão de valor elevado
BCO06;balcao_valor_elevado;BCO06TIB0000013019;Transacção intrabancária ao balcão de valor elevado
BCO07;deposito_elevado;BCO07DEP000001326;Depósito muito elevado face ao perfil
BCO07;deposito_elevado;BCO07DEP000001384;Depósito muito elevado face ao perfil
BCO07;deposito_elevado;BCO07DEP000002003;Depósito muito elevado face ao perfil
BCO07;deposito_elevado;BCO07DEP000002096;Depósito muito elevado face ao perfil
BCO07;deposito_elevado;BCO07DEP000005118;Depósito muito elevado face ao perfil
BCO07;deposito_elevado;BCO07DEP000005551;Depósito muito elevado face ao perfil
BCO07;deposito_elevado;BCO07DEP000007046;Depósito muito elevado face ao perfil
BCO07;fora_horario_valor_elevado;BCO07TPOS0000000241;Transacção fora do horário típico
BCO07;valor_muito_elevado;BCO07TPOS0000000916;Transacção POS anómala por valor/MCC
BCO07;fora_horario_valor_elevado;BCO07TPOS0000000993;Transacção fora do horário típico
BCO07;valor_muito_elevado;BCO07TPOS0000001842;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000002149;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000002193;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000002758;Transacção POS anómala por valor/MCC
BCO07;fora_horario_valor_elevado;BCO07TPOS0000002995;Transacção fora do horário típico
BCO07;valor_muito_elevado;BCO07TPOS0000003819;Transacção POS anómala por valor/MCC
BCO07;fora_horario_valor_elevado;BCO07TPOS0000004580;Transacção fora do horário típico
BCO07;fora_horario_valor_elevado;BCO07TPOS0000004842;Transacção fora do horário típico
BCO07;valor_muito_elevado;BCO07TPOS0000006913;Transacção POS anómala por valor/MCC
BCO07;fora_horario_valor_elevado;BCO07TPOS0000007064;Transacção fora do horário típico
BCO07;fora_horario_valor_elevado;BCO07TPOS0000007136;Transacção fora do horário típico
BCO07;fora_horario_valor_elevado;BCO07TPOS0000007385;Transacção fora do horário típico
BCO07;valor_muito_elevado;BCO07TPOS0000007514;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000007566;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000007567;Transacção POS anómala por valor/MCC
BCO07;fora_horario_valor_elevado;BCO07TPOS0000007948;Transacção fora do horário típico
BCO07;fora_horario_valor_elevado;BCO07TPOS0000008557;Transacção fora do horário típico
BCO07;fora_horario_valor_elevado;BCO07TPOS0000008726;Transacção fora do horário típico
BCO07;valor_muito_elevado;BCO07TPOS0000009171;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000009210;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000009775;Transacção POS anómala por valor/MCC
BCO07;fora_horario_valor_elevado;BCO07TPOS0000010450;Transacção fora do horário típico
BCO07;fora_horario_valor_elevado;BCO07TPOS0000010499;Transacção fora do horário típico
BCO07;valor_muito_elevado;BCO07TPOS0000011097;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000011200;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000012145;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000012524;Transacção POS anómala por valor/MCC
BCO07;fora_horario_valor_elevado;BCO07TPOS0000012655;Transacção fora do horário típico
BCO07;valor_muito_elevado;BCO07TPOS0000012862;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000013847;Transacção POS anómala por valor/MCC
BCO07;fora_horario_valor_elevado;BCO07TPOS0000014090;Transacção fora do horário típico
BCO07;fora_horario_valor_elevado;BCO07TPOS0000014111;Transacção fora do horário típico
BCO07;valor_muito_elevado;BCO07TPOS0000015093;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000015270;Transacção POS anómala por valor/MCC
BCO07;valor_muito_elevado;BCO07TPOS0000015616;Transacção POS anómala por valor/MCC
BCO07;balcao_valor_elevado;BCO07TIB0000003985;Transacção intrabancária ao balcão de valor elevado
BCO07;balcao_valor_elevado;BCO07TIB0000004553;Transacção intrabancária ao balcão de valor elevado
BCO07;balcao_valor_elevado;BCO07TIB0000007907;Transacção intrabancária ao balcão de valor elevado
BCO07;balcao_valor_elevado;BCO07TIB0000008298;Transacção intrabancária ao balcão de valor elevado
BCO07;balcao_valor_elevado;BCO07TIB0000009386;Transacção intrabancária ao balcão de valor elevado
BCO07;balcao_valor_elevado;BCO07TIB0000011100;Transacção intrabancária ao balcão de valor elevado
BCO07;balcao_valor_elevado;BCO07TIB0000011789;Transacção intrabancária ao balcão de valor elevado
BCO08;valor_muito_elevado;BCO08TPOS0000000092;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000000097;Transacção POS anómala por valor/MCC
BCO08;fora_horario_valor_elevado;BCO08TPOS0000000566;Transacção fora do horário típico
BCO08;valor_muito_elevado;BCO08TPOS0000000619;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000000690;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000000944;Transacção POS anómala por valor/MCC
BCO08;fora_horario_valor_elevado;BCO08TPOS0000001544;Transacção fora do horário típico
BCO08;fora_horario_valor_elevado;BCO08TPOS0000002153;Transacção fora do horário típico
BCO08;fora_horario_valor_elevado;BCO08TPOS0000002600;Transacção fora do horário típico
BCO08;fora_horario_valor_elevado;BCO08TPOS0000002770;Transacção fora do horário típico
BCO08;fora_horario_valor_elevado;BCO08TPOS0000003544;Transacção fora do horário típico
BCO08;valor_muito_elevado;BCO08TPOS0000004233;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000004329;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000005602;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000005840;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000005848;Transacção POS anómala por valor/MCC
BCO08;fora_horario_valor_elevado;BCO08TPOS0000006124;Transacção fora do horário típico
BCO08;valor_muito_elevado;BCO08TPOS0000006620;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000006914;Transacção POS anómala por valor/MCC
BCO08;fora_horario_valor_elevado;BCO08TPOS0000007164;Transacção fora do horário típico
BCO08;valor_muito_elevado;BCO08TPOS0000009043;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000009729;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000010775;Transacção POS anómala por valor/MCC
BCO08;fora_horario_valor_elevado;BCO08TPOS0000010843;Transacção fora do horário típico
BCO08;valor_muito_elevado;BCO08TPOS0000011165;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000011673;Transacção POS anómala por valor/MCC
BCO08;valor_muito_elevado;BCO08TPOS0000011845;Transacção POS anómala por valor/MCC
BCO08;balcao_valor_elevado;BCO08TIB0000004225;Transacção intrabancária ao balcão de valor elevado
BCO08;balcao_valor_elevado;BCO08TIB0000005684;Transacção intrabancária ao balcão de valor elevado
BCO08;balcao_valor_elevado;BCO08TIB0000007422;Transacção intrabancária ao balcão de valor elevado
BCO09;deposito_elevado;BCO09DEP000000073;Depósito muito elevado face ao perfil
BCO09;deposito_elevado;BCO09DEP000003290;Depósito muito elevado face ao perfil
BCO09;deposito_elevado;BCO09DEP000003413;Depósito muito elevado face ao perfil
BCO09;deposito_elevado;BCO09DEP000003938;Depósito muito elevado face ao perfil
BCO09;deposito_elevado;BCO09DEP000004761;Depósito muito elevado face ao perfil
BCO09;fora_horario_valor_elevado;BCO09TPOS0000000054;Transacção fora do horário típico
BCO09;fora_horario_valor_elevado;BCO09TPOS0000000963;Transacção fora do horário típico
BCO09;fora_horario_valor_elevado;BCO09TPOS0000000990;Transacção fora do horário típico
BCO09;fora_horario_valor_elevado;BCO09TPOS0000001033;Transacção fora do horário típico
BCO09;valor_muito_elevado;BCO09TPOS0000001072;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000001253;Transacção POS anómala por valor/MCC
BCO09;florista_valor_muito_elevado;BCO09TPOS0000001296;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000001586;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000002069;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000002104;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000002367;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000002600;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000002750;Transacção POS anómala por valor/MCC
BCO09;fora_horario_valor_elevado;BCO09TPOS0000002939;Transacção fora do horário típico
BCO09;valor_muito_elevado;BCO09TPOS0000002944;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000004629;Transacção POS anómala por valor/MCC
BCO09;fora_horario_valor_elevado;BCO09TPOS0000005208;Transacção fora do horário típico
BCO09;fora_horario_valor_elevado;BCO09TPOS0000005552;Transacção fora do horário típico
BCO09;valor_muito_elevado;BCO09TPOS0000005656;Transacção POS anómala por valor/MCC
BCO09;florista_valor_muito_elevado;BCO09TPOS0000006117;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000006719;Transacção POS anómala por valor/MCC
BCO09;fora_horario_valor_elevado;BCO09TPOS0000007621;Transacção fora do horário típico
BCO09;valor_muito_elevado;BCO09TPOS0000007773;Transacção POS anómala por valor/MCC
BCO09;fora_horario_valor_elevado;BCO09TPOS0000007906;Transacção fora do horário típico
BCO09;valor_muito_elevado;BCO09TPOS0000008087;Transacção POS anómala por valor/MCC
BCO09;fora_horario_valor_elevado;BCO09TPOS0000008302;Transacção fora do horário típico
BCO09;valor_muito_elevado;BCO09TPOS0000009571;Transacção POS anómala por valor/MCC
BCO09;valor_muito_elevado;BCO09TPOS0000009662;Transacção POS anómala por valor/MCC
BCO09;fora_horario_valor_elevado;BCO09TPOS0000009910;Transacção fora do horário típico
BCO09;balcao_valor_elevado;BCO09TIB0000000748;Transacção intrabancária ao balcão de valor elevado
BCO09;balcao_valor_elevado;BCO09TIB0000001593;Transacção intrabancária ao balcão de valor elevado
BCO09;balcao_valor_elevado;BCO09TIB0000002458;Transacção intrabancária ao balcão de valor elevado
BCO09;balcao_valor_elevado;BCO09TIB0000004164;Transacção intrabancária ao balcão de valor elevado
BCO09;balcao_valor_elevado;BCO09TIB0000005711;Transacção intrabancária ao balcão de valor elevado
BCO09;balcao_valor_elevado;BCO09TIB0000005956;Transacção intrabancária ao balcão de valor elevado
BCO10;deposito_elevado;BCO10DEP000000326;Depósito muito elevado face ao perfil
BCO10;deposito_elevado;BCO10DEP000001036;Depósito muito elevado face ao perfil
BCO10;valor_muito_elevado;BCO10TPOS0000000116;Transacção POS anómala por valor/MCC
BCO10;fora_horario_valor_elevado;BCO10TPOS0000000648;Transacção fora do horário típico
BCO10;valor_muito_elevado;BCO10TPOS0000000678;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000000809;Transacção POS anómala por valor/MCC
BCO10;fora_horario_valor_elevado;BCO10TPOS0000000812;Transacção fora do horário típico
BCO10;fora_horario_valor_elevado;BCO10TPOS0000000852;Transacção fora do horário típico
BCO10;fora_horario_valor_elevado;BCO10TPOS0000000872;Transacção fora do horário típico
BCO10;valor_muito_elevado;BCO10TPOS0000001319;Transacção POS anómala por valor/MCC
BCO10;fora_horario_valor_elevado;BCO10TPOS0000001802;Transacção fora do horário típico
BCO10;valor_muito_elevado;BCO10TPOS0000002043;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000002290;Transacção POS anómala por valor/MCC
BCO10;florista_valor_muito_elevado;BCO10TPOS0000002901;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000003160;Transacção POS anómala por valor/MCC
BCO10;florista_valor_muito_elevado;BCO10TPOS0000003216;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000004753;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000005557;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000005658;Transacção POS anómala por valor/MCC
BCO10;fora_horario_valor_elevado;BCO10TPOS0000005858;Transacção fora do horário típico
BCO10;fora_horario_valor_elevado;BCO10TPOS0000005902;Transacção fora do horário típico
BCO10;fora_horario_valor_elevado;BCO10TPOS0000006154;Transacção fora do horário típico
BCO10;valor_muito_elevado;BCO10TPOS0000006247;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000006612;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000006920;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000007264;Transacção POS anómala por valor/MCC
BCO10;valor_muito_elevado;BCO10TPOS0000007648;Transacção POS anómala por valor/MCC
BCO10;balcao_valor_elevado;BCO10TIB0000001996;Transacção intrabancária ao balcão de valor elevado
BCO10;balcao_valor_elevado;BCO10TIB0000002078;Transacção intrabancária ao balcão de valor elevado
BCO10;balcao_valor_elevado;BCO10TIB0000002454;Transacção intrabancária ao balcão de valor elevado
BCO10;balcao_valor_elevado;BCO10TIB0000002597;Transacção intrabancária ao balcão de valor elevado
BCO10;balcao_valor_elevado;BCO10TIB0000003499;Transacção intrabancária ao balcão de valor elevado
BCO10;balcao_valor_elevado;BCO10TIB0000003839;Transacção intrabancária ao balcão de valor elevado
BCO10;balcao_valor_elevado;BCO10TIB0000004883;Transacção intrabancária ao balcão de valor elevado
BCO10;balcao_valor_elevado;BCO10TIB0000005327;Transacção intrabancária ao balcão de valor elevado
