banco_id;modelo;ficheiro;numero_registos
BCO01;mapa_5a_contas_bancarias;BCO01_mapa_5a_contas_bancarias.csv;9000
BCO01;mapa_4a_listagem_pos;BCO01_mapa_4a_listagem_pos.csv;360
BCO01;quadro_1_dados_mestres_credito;BCO01_quadro_1_dados_mestres_credito.csv;5400
BCO01;quadro_9_depositos;BCO01_quadro_9_depositos.csv;18000
BCO01;mapa_4b_transacoes_pos;BCO01_mapa_4b_transacoes_pos.csv;36000
BCO01;mapa_1c_transacoes_balcao;BCO01_mapa_1c_transacoes_balcao.csv;27000
BCO01;quadro_2_operacoes_credito;BCO01_quadro_2_operacoes_credito.csv;36000
BCO02;mapa_5a_contas_bancarias;BCO02_mapa_5a_contas_bancarias.csv;7500
BCO02;mapa_4a_listagem_pos;BCO02_mapa_4a_listagem_pos.csv;300
BCO02;quadro_1_dados_mestres_credito;BCO02_quadro_1_dados_mestres_credito.csv;4500
BCO02;quadro_9_depositos;BCO02_quadro_9_depositos.csv;15000
BCO02;mapa_4b_transacoes_pos;BCO02_mapa_4b_transacoes_pos.csv;30000
BCO02;mapa_1c_transacoes_balcao;BCO02_mapa_1c_transacoes_balcao.csv;22500
BCO02;quadro_2_operacoes_credito;BCO02_quadro_2_operacoes_credito.csv;30000
BCO03;mapa_5a_contas_bancarias;BCO03_mapa_5a_contas_bancarias.csv;6500
BCO03;mapa_4a_listagem_pos;BCO03_mapa_4a_listagem_pos.csv;260
BCO03;quadro_1_dados_mestres_credito;BCO03_quadro_1_dados_mestres_credito.csv;3900
BCO03;quadro_9_depositos;BCO03_quadro_9_depositos.csv;13000
BCO03;mapa_4b_transacoes_pos;BCO03_mapa_4b_transacoes_pos.csv;26000
BCO03;mapa_1c_transacoes_balcao;BCO03_mapa_1c_transacoes_balcao.csv;19500
BCO03;quadro_2_operacoes_credito;BCO03_quadro_2_operacoes_credito.csv;26000
BCO04;mapa_5a_contas_bancarias;BCO04_mapa_5a_contas_bancarias.csv;6000
BCO04;mapa_4a_listagem_pos;BCO04_mapa_4a_listagem_pos.csv;240
BCO04;quadro_1_dados_mestres_credito;BCO04_quadro_1_dados_mestres_credito.csv;3600
BCO04;quadro_9_depositos;BCO04_quadro_9_depositos.csv;12000
BCO04;mapa_4b_transacoes_pos;BCO04_mapa_4b_transacoes_pos.csv;24000
BCO04;mapa_1c_transacoes_balcao;BCO04_mapa_1c_transacoes_balcao.csv;18000
BCO04;quadro_2_operacoes_credito;BCO04_quadro_2_operacoes_credito.csv;24000
BCO05;mapa_5a_contas_bancarias;BCO05_mapa_5a_contas_bancarias.csv;5000
BCO05;mapa_4a_listagem_pos;BCO05_mapa_4a_listagem_pos.csv;200
BCO05;quadro_1_dados_mestres_credito;BCO05_quadro_1_dados_mestres_credito.csv;3000
BCO05;quadro_9_depositos;BCO05_quadro_9_depositos.csv;10000
BCO05;mapa_4b_transacoes_pos;BCO05_mapa_4b_transacoes_pos.csv;20000
BCO05;mapa_1c_transacoes_balcao;BCO05_mapa_1c_transacoes_balcao.csv;15000
BCO05;quadro_2_operacoes_credito;BCO05_quadro_2_operacoes_credito.csv;20000
BCO06;mapa_5a_contas_bancarias;BCO06_mapa_5a_contas_bancarias.csv;4500
BCO06;mapa_4a_listagem_pos;BCO06_mapa_4a_listagem_pos.csv;180
BCO06;quadro_1_dados_mestres_credito;BCO06_quadro_1_dados_mestres_credito.csv;2700
BCO06;quadro_9_depositos;BCO06_quadro_9_depositos.csv;9000
BCO06;mapa_4b_transacoes_pos;BCO06_mapa_4b_transacoes_pos.csv;18000
BCO06;mapa_1c_transacoes_balcao;BCO06_mapa_1c_transacoes_balcao.csv;13500
BCO06;quadro_2_operacoes_credito;BCO06_quadro_2_operacoes_credito.csv;18000
BCO07;mapa_5a_contas_bancarias;BCO07_mapa_5a_contas_bancarias.csv;4000
BCO07;mapa_4a_listagem_pos;BCO07_mapa_4a_listagem_pos.csv;160
BCO07;quadro_1_dados_mestres_credito;BCO07_quadro_1_dados_mestres_credito.csv;2400
BCO07;quadro_9_depositos;BCO07_quadro_9_depositos.csv;8000
BCO07;mapa_4b_transacoes_pos;BCO07_mapa_4b_transacoes_pos.csv;16000
BCO07;mapa_1c_transacoes_balcao;BCO07_mapa_1c_transacoes_balcao.csv;12000
BCO07;quadro_2_operacoes_credito;BCO07_quadro_2_operacoes_credito.csv;16000
BCO08;mapa_5a_contas_bancarias;BCO08_mapa_5a_contas_bancarias.csv;3000
BCO08;mapa_4a_listagem_pos;BCO08_mapa_4a_listagem_pos.csv;120
BCO08;quadro_1_dados_mestres_credito;BCO08_quadro_1_dados_mestres_credito.csv;1800
BCO08;quadro_9_depositos;BCO08_quadro_9_depositos.csv;6000
BCO08;mapa_4b_transacoes_pos;BCO08_mapa_4b_transacoes_pos.csv;12000
BCO08;mapa_1c_transacoes_balcao;BCO08_mapa_1c_transacoes_balcao.csv;9000
BCO08;quadro_2_operacoes_credito;BCO08_quadro_2_operacoes_credito.csv;12000
BCO09;mapa_5a_contas_bancarias;BCO09_mapa_5a_contas_bancarias.csv;2500
BCO09;mapa_4a_listagem_pos;BCO09_mapa_4a_listagem_pos.csv;100
BCO09;quadro_1_dados_mestres_credito;BCO09_quadro_1_dados_mestres_credito.csv;1500
BCO09;quadro_9_depositos;BCO09_quadro_9_depositos.csv;5000
BCO09;mapa_4b_transacoes_pos;BCO09_mapa_4b_transacoes_pos.csv;10000
BCO09;mapa_1c_transacoes_balcao;BCO09_mapa_1c_transacoes_balcao.csv;7500
BCO09;quadro_2_operacoes_credito;BCO09_quadro_2_operacoes_credito.csv;10000
BCO10;mapa_5a_contas_bancarias;BCO10_mapa_5a_contas_bancarias.csv;2000
BCO10;mapa_4a_listagem_pos;BCO10_mapa_4a_listagem_pos.csv;80
BCO10;quadro_1_dados_mestres_credito;BCO10_quadro_1_dados_mestres_credito.csv;1200
BCO10;quadro_9_depositos;BCO10_quadro_9_depositos.csv;4000
BCO10;mapa_4b_transacoes_pos;BCO10_mapa_4b_transacoes_pos.csv;8000
BCO10;mapa_1c_transacoes_balcao;BCO10_mapa_1c_transacoes_balcao.csv;6000
BCO10;quadro_2_operacoes_credito;BCO10_quadro_2_operacoes_credito.csv;8000
